,index,player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
474,474,T.J. Leaf,leaftj01,2021,PO,POR,15,7,16.67785612775705,4.367043551965566,21.04489967972262,13.27230483455306,-2.739812809927876,10.53249202462519,16.81403167936391,3.201253949250871,20.01528562861478,0.0837260436514243,0.0,0.0837260436514243,8.658894740127849,-3.025516582739093,5.633378157388756,-0.1492647977399293
475,475,T.J. Leaf,leaftj01,2021,RS,POR,84,35,-4.066610038943841,4.963187823825351,0.8965777848815097,-12.66245767654065,3.185249128528547,-9.477208548012106,-6.243026895186873,4.865544345874921,-1.377482549311952,0.0247585816478537,0.0247585816478537,0.0,-5.466645093646489,1.411387890175704,-4.055257203470785,1.028084706053688
476,476,Jalen Lecque,lecquja01,2021,RS,IND,27,12,6.077023450037562,3.756717937952157,9.83374138798972,-17.44737733371549,5.403956022763863,-12.04342131095163,1.55421091746314,4.381090356761631,5.935301274224771,0.0510184677656485,0.0510184677656485,0.0,-0.8891809602252303,2.509506027612056,1.620325067386826,-4.094928411535045
477,477,Damion Lee,leeda03,2021,RS,GSW,2320,1079,0.1067108507332025,1.361178525092046,1.467889375825248,-0.125248921214798,-0.4579875022892095,-0.5832364235040075,0.0809102733465468,1.042096535406811,1.123006808753358,2.123943025921283,2.123943025921283,0.0,-0.1637265443005894,1.27368850331868,1.109961959018091,-0.3869141296786249
478,478,Saben Lee,leesa01,2021,RS,DET,1609,781,-1.631919078716305,-2.12074144024663,-3.752660518962935,-1.495596941270228,-3.025909512060029,-4.521506453330257,-1.654770418929213,-2.420215994213579,-4.074986413142792,-0.5243102585858953,-0.5243102585858953,0.0,-2.813047008173152,-1.848168275641434,-4.661215283814586,-0.6984773213325537
479,479,Alex Len,lenal01,2021,PO,WAS,90,42,-0.1644163594068182,-6.591585605660563,-6.756001965067381,-9.788600891018044,-11.45360460685623,-21.24220549787427,-2.210856576447035,-7.941993341831596,-10.15284991827863,-0.1645240972239238,0.0,-0.1645240972239238,-0.0222345270384179,-5.176012188133251,-5.198246715171669,0.550443226363749
480,480,Alex Len,lenal01,2021,RS,TOR,169,76,-8.486057811501746,-2.492890473027212,-10.97894828452896,-8.570440929318362,-3.76664309529206,-12.33708402461042,-9.053553468264845,-2.912386336623459,-11.9659398048883,-0.3605997630167441,-0.3605997630167441,0.0,-8.77232550015393,-3.197228374266933,-11.96955387442086,0.91831051908557
481,481,Alex Len,lenal01,2021,RS,WAS,2009,903,-2.155500425035434,1.761727533565837,-0.393772891469597,-1.864681638517117,-0.432777026756567,-2.297458665273683,-2.222479575433797,1.432292279434383,-0.7901872959994147,0.90590561725069,0.90590561725069,0.0,-2.801767164393546,1.373668225265765,-1.428098939127781,0.3354068973841169
482,482,Kawhi Leonard,leonaka01,2021,PO,LAC,852,432,7.674083690175887,1.603205427171126,9.277289117347014,-0.5119276932373146,-1.798536589989471,-2.310464283226786,6.286072930991739,0.9692971707083562,7.255370101700095,2.287164390086787,0.0,2.287164390086787,5.862209033760808,2.832610885419599,8.694819919180407,0.5502603277053609
483,483,Kawhi Leonard,leonaka01,2021,RS,LAC,3601,1773,5.748638294131089,1.428060497056519,7.176698791187608,7.403284626516798,1.922843891090083,9.32612851760688,6.345672281043949,1.598027594731763,7.943699875775712,9.596767433749411,9.596767433749411,0.0,6.11090461245593,1.819303217540809,7.930207829996739,-0.7994796816111993
484,484,Meyers Leonard,leoname01,2021,RS,MIA,61,29,-3.052164369599244,-7.561785575639483,-10.61394994523873,-4.04529225311219,6.096774256432631,2.051482003320441,-3.463634438888667,-5.210169969505954,-8.67380440839462,-0.0896786736366091,-0.0896786736366091,0.0,-3.984261302187591,-5.242101822755389,-9.22636312494298,2.340147682322721
485,485,Caris LeVert,leverca01,2021,RS,IND,2499,1152,0.1972859990613652,-1.146580060430437,-0.949294061369072,-0.7951829455819044,-2.85152307015393,-3.646706015735834,-0.0184201274752267,-1.56318161943621,-1.581601746911437,0.694290361121723,0.694290361121723,0.0,0.4352360665228707,-0.962984491784806,-0.5277484252619353,1.112184352541133
486,486,Caris LeVert,leverca01,2021,RS,BRK,733,334,2.332846343096137,2.873824339813954,5.206670682910092,-0.5004544791220011,2.984652009246461,2.484197530124459,1.76338899631638,3.089746375070184,4.853135371386564,1.295458081589211,1.295458081589211,0.0,3.071316801848566,1.865270539177762,4.936587341026327,-0.0130844919230034
487,487,Kira Lewis Jr.,lewiski01,2021,RS,NOP,1932,904,-0.5389997746880467,-1.675309524083205,-2.214309298771252,-1.671942907626791,1.986467225532729,0.3145243179059378,-0.827465978690157,-0.9969610492405871,-1.824427027930744,0.4265084446339593,0.4265084446339593,0.0,-0.947463297403789,-0.8231118462702361,-1.770575143674025,-0.0910815713101522
488,488,Damian Lillard,lillada01,2021,PO,POR,498,248,15.46457107837266,3.413588782365681,18.87815986073834,16.28204240133488,10.94816342124969,27.23020582258457,16.32935049185104,5.258404403733998,21.58775489558504,3.26198990441723,0.0,3.26198990441723,12.51502570657072,3.903481463910061,16.41850717048078,2.655015539362836
489,489,Damian Lillard,lillada01,2021,RS,POR,5016,2398,7.677319442583324,-3.265180428287723,4.412139014295601,5.061115023057133,-1.057525889726483,4.003589133330649,7.500266269225031,-2.955939760349368,4.544326508875663,9.044745626436638,9.044745626436638,0.0,8.023518060280988,-3.216130067924561,4.807387992356428,1.362654845522866
490,490,Nassir Little,littlna01,2021,PO,POR,19,9,0.4343402379096655,1.908326391739446,2.342666629649111,-14.56917516141149,16.35410239455584,1.784927233144352,-2.970685348277093,5.095463566048197,2.124778217771105,0.0234973198220721,0.0,0.0234973198220721,-5.904008128748523,-2.488866822935883,-8.392874951684407,1.747651197394152
491,491,Nassir Little,littlna01,2021,RS,POR,1321,640,-1.246602996829494,-3.245359504211802,-4.491962501041296,1.35959160282683,-5.332573292839436,-3.972981690012606,-0.8370039542026649,-3.839496690412054,-4.676500644614719,-0.6234132535934399,-0.6234132535934399,0.0,-0.9771709390570008,-4.402224144905253,-5.379395083962253,-0.9058396378034572
492,492,Kevon Looney,looneke01,2021,RS,GSW,2476,1161,-1.771158621225553,1.734541620219058,-0.0366170010064957,3.299568107403438,1.536623131072822,4.83619123847626,-0.8118458922479178,1.746490396419801,0.9346445041718832,2.150976215097672,2.150976215097672,0.0,-2.481399935782527,1.948801184775547,-0.5325987510069803,-1.461701605821205
493,493,Brook Lopez,lopezbr01,2021,PO,MIL,1367,667,-1.489798871930202,4.64864112547177,3.158842253541568,-0.8050892151801002,-0.3702524442535197,-1.17534165943362,-1.46701959343525,3.771975038910757,2.304955445475507,1.778667034819105,0.0,1.778667034819105,-1.784722297804501,4.21976165365236,2.435039355847858,0.2488917679297635
494,494,Brook Lopez,lopezbr01,2021,RS,MIL,4108,1902,-1.447450165319646,2.58594571288355,1.138495547563904,3.041064556437455,-1.893886125992727,1.147178430444728,-0.6410200112255111,1.827695397969966,1.186675386744455,3.827255466517322,3.827255466517322,0.0,-0.4344139734191061,2.087870225748026,1.65345625232892,0.1877792853938403
495,495,Robin Lopez,lopezro01,2021,PO,WAS,165,73,0.4054286072455986,-5.897655140194511,-5.492226532948912,-10.87777494271637,-0.7676648803309223,-11.6454398230473,-1.979312301214294,-5.100924498182014,-7.080236799396308,-0.1662062989851796,0.0,-0.1662062989851796,-0.6567531083974223,-6.306648226793907,-6.96340133519133,-0.0762772092473754
496,496,Robin Lopez,lopezro01,2021,RS,WAS,2925,1354,-1.178124814092203,0.2179362256387768,-0.9601885884534264,-1.600078719541997,1.39989647049629,-0.200182249045707,-1.33191179049429,0.4960119464345955,-0.8358998440596942,1.30661075748564,1.30661075748564,0.0,-2.465655415032147,0.0347897273641809,-2.430865687667966,-1.196666138025424
497,497,Didi Louzada,louzama01,2021,RS,NOP,120,56,-5.953242097432095,-11.0106466176105,-16.96388871504259,-2.921066239589765,-1.584582017036253,-4.505648256626017,-5.666647740277168,-9.657902037914774,-15.32454977819194,-0.3582718446332587,-0.3582718446332587,0.0,-3.796016054420309,-5.729081516083556,-9.525097570503863,-0.2805346093339433
498,498,Kevin Love,loveke01,2021,RS,CLE,1303,622,-0.9729758240752926,-2.23172423191727,-3.204700055992562,0.9514263493624132,-2.457642841930114,-1.506216492567701,-0.5348578216498084,-2.39143814001902,-2.926295961668829,-0.0564353191564099,-0.0564353191564099,0.0,-0.0582770719482194,-2.373837558876374,-2.432114630824593,0.882190280398571
499,499,Kyle Lowry,lowryky01,2021,RS,TOR,3381,1601,2.374486115821919,-0.5715748440898585,1.802911271732061,1.168897193906396,-2.835948069240218,-1.667050875333822,2.27612380326339,-1.066735495138834,1.209388308124556,3.279187402987535,3.279187402987535,0.0,2.475632928432335,-0.2434421337621889,2.232190794670146,1.406218104557822
500,500,Timothe Luwawu-Cabarrot,luwawti01,2021,PO,BRK,57,25,3.653787063231472,-0.7105692397441478,2.943217823487324,-1.269048807274689,20.21959373866048,18.95054493138579,2.762012231267419,3.595620908773637,6.357633140041056,0.1202389022745618,0.0,0.1202389022745618,1.408630153009203,-2.134747584611371,-0.7261174316021675,0.3503742155174299
501,501,Timothe Luwawu-Cabarrot,luwawti01,2021,RS,BRK,2254,1050,-1.499344104786691,-0.9884452036378828,-2.487789308424574,-1.506889306688991,-0.5775017199070416,-2.084391026596033,-1.660276711649936,-0.9527081326505634,-2.6129848443005,0.0737483769183458,0.0737483769183458,0.0,-0.394477437243752,-1.421146262584109,-1.815623699827861,0.4787239200942367
502,502,Trey Lyles,lylestr01,2021,RS,SAS,743,358,-2.370993264121291,-0.4027211200414503,-2.773714384162741,-7.962898808807457,-2.324723497941836,-10.28762230674929,-3.662397503611801,-0.8201657215308344,-4.482563225142636,-0.3131041275663254,-0.3131041275663254,0.0,-4.006239695755093,-2.044853670174799,-6.051093365929892,-1.069356254499489
503,503,Will Magnay,magnawi01,2021,RS,NOP,7,3,-28.67578486802741,-13.528044179159,-42.20382904718641,-35.15813364646059,-52.88971921640317,-88.04785286286376,-31.89133203386224,-22.68195648153831,-54.57328851540055,-0.0828962329013951,-0.0828962329013951,0.0,-20.28235858453691,-18.01548952867762,-38.29784811321453,4.55166629836273
504,504,Thon Maker,makerth01,2021,RS,CLE,155,76,2.003602600393714,-3.216484580083332,-1.212881979689618,-8.61361989335213,0.1809191518917231,-8.432700741460406,-0.0179148395844948,-2.651467510922938,-2.669382350507433,0.0030914892850345,0.0030914892850345,0.0,-1.905330506192999,-2.624749066062833,-4.530079572255833,-1.113665026224489
505,505,Theo Maledon,maledth01,2021,RS,OKC,3825,1778,-3.885683294247916,-3.021634932098553,-6.907318226346469,-8.33426262744302,-2.246162395653665,-10.58042502309668,-4.934003574948979,-3.020038777941538,-7.954042352890517,-4.747338074960614,-4.747338074960614,0.0,-5.359647129395636,-2.565106333628262,-7.924753463023899,0.568240802452251
506,506,Karim Mane,maneka01,2021,RS,ORL,182,88,-6.484714060415883,-5.601630100786872,-12.08634416120276,-3.757843110156554,-1.920564391885551,-5.678407502042106,-6.248507809732078,-5.108494003933073,-11.35700181366515,-0.3830566195667473,-0.3830566195667473,0.0,-7.616710366393341,-5.040447206613108,-12.65715757300645,-0.8824476471147723
507,507,Nico Mannion,mannini01,2021,RS,GSW,778,364,-1.872039796222151,-2.015388203600029,-3.88742799982218,-2.978441405046488,-3.419936093545012,-6.398377498591501,-2.192928496948721,-2.429677067403721,-4.622605564352442,-0.3496298236778888,-0.3496298236778888,0.0,-1.553031213405605,-2.418986240336988,-3.972017453742592,0.5409340818330958
508,508,Terance Mann,mannte01,2021,PO,LAC,751,378,2.670401699175508,1.384098755592132,4.05450045476764,9.468513060321971,6.18228640505551,15.65079946537748,4.153798925919716,2.458379485427248,6.612178411346964,1.846208006007,0.0,1.846208006007,3.449699253289858,3.149303689584755,6.599002942874613,-0.840796940751928
509,509,Terance Mann,mannte01,2021,RS,LAC,2629,1263,0.3424188659131448,-0.3619018971323708,-0.019483031219226,-1.452631353104685,0.5920169120582537,-0.8606144410464318,-0.0645297399132663,-0.2117759688423687,-0.2763057087556349,1.580572332100338,1.580572332100338,0.0,-0.473497875431684,0.1371430156271454,-0.3363548598045386,-0.8509615107595289
510,510,Boban Marjanovic,marjabo01,2021,PO,DAL,167,83,3.626373579629796,-1.562348899198664,2.064024680431131,-7.591331828407338,-7.264235736459391,-14.85556756486673,1.478827065190417,-2.807238720826889,-1.328411655636473,0.0622911360302487,0.0,0.0622911360302487,-0.4555229676300667,-2.142847066262009,-2.598370033892076,0.3220103695037675
511,511,Boban Marjanovic,marjabo01,2021,RS,DAL,565,271,0.4173377173753247,-1.365585611599794,-0.9482478942244688,-3.816947691782103,4.663243350957886,0.8462956591757838,-0.4854511118628458,-0.177820962895546,-0.6632720747583918,0.2869597726946972,0.2869597726946972,0.0,-0.4125181304345999,-1.025012850896096,-1.437530981330696,-0.5459676299422231
512,512,Lauri Markkanen,markkla01,2021,RS,CHI,2765,1317,0.0916119682551314,-0.92883466780495,-0.8372226995498186,-2.942402342595747,-0.5716558625556895,-3.514058205151436,-0.5182617114945325,-0.9127886948188846,-1.431050406313417,0.8889128497947019,0.8889128497947019,0.0,0.2897805533873623,-1.557517775640811,-1.267737222253448,0.3038205361917812
513,513,Naji Marshall,marshna01,2021,RS,NOP,1533,700,-0.3937900114223881,0.0163019447813925,-0.3774880666409956,-3.232268328039615,1.571631076844191,-1.660637251195424,-1.021363658536531,0.3645709248825875,-0.6567927336539436,0.7549112926646677,0.7549112926646677,0.0,-0.6193677108300379,0.0953244827703865,-0.5240432280596514,0.9918750331679824
514,514,Caleb Martin,martica02,2021,RS,CHA,1703,818,-2.350128778423563,1.886891809093658,-0.4632369693299048,-3.157103691652504,-0.7172345532242679,-3.874338244876772,-2.648070244947797,1.475962314230958,-1.172107930716839,0.6573827286711453,0.6573827286711453,0.0,-2.083614018331902,0.9281836582263818,-1.15543036010552,-0.1748703559775126
515,515,Cody Martin,martico01,2021,RS,CHA,1772,849,-2.322043578760039,1.726109517733784,-0.5959340610262558,0.0987850201410523,1.728889616837501,1.827674636978553,-1.970421703811393,1.839699602425384,-0.1307221013860087,1.129612187217947,1.129612187217947,0.0,-2.11416983151403,1.316887229241751,-0.7972826022722792,-0.440879274588153
516,516,Jeremiah Martin,martije02,2021,RS,CLE,156,75,-9.725629370152804,0.1629623265365396,-9.562667043616264,-4.455225606374795,-7.074735788960106,-11.5299613953349,-9.054700661455993,-1.259818385098906,-10.3145190465549,-0.2880982293641809,-0.2880982293641809,0.0,-7.997607479156252,-2.324017429657036,-10.32162490881329,-0.4737677952233546
517,517,Kelan Martin,martike03,2021,RS,IND,690,322,0.6653025785075906,-2.933690454642968,-2.268387876135377,3.545124769884025,5.261003657687594,8.806128427571618,1.301442844677427,-1.391463890168704,-0.0900210454912773,0.4374079653783799,0.4374079653783799,0.0,0.440474622384197,-2.350506672258714,-1.910032049874517,0.0958755814127611
518,518,Kenyon Martin Jr.,martike04,2021,RS,HOU,2285,1068,-0.842444490872312,-1.800191773804279,-2.642636264676591,-2.027670797098903,-3.47849624357605,-5.506167040674953,-1.09477404158261,-2.217663822070864,-3.312437863653474,-0.3057480025693751,-0.3057480025693751,0.0,-1.607306978256985,-2.140425877804625,-3.74773285606161,-0.2374880346889877
519,519,Frank Mason,masonfr01,2021,RS,ORL,161,79,-6.4726325624471,-13.58224505559704,-20.05487761804414,-6.296830251539312,4.646720752610407,-1.650109498928905,-6.735014816735244,-10.56630910996068,-17.30132392669592,-0.5798920683184908,-0.5798920683184908,0.0,-7.662494759562883,-9.702400874967468,-17.36489563453035,-1.138140076819986
520,520,Garrison Mathews,mathega01,2021,PO,WAS,34,17,-3.741523575897022,4.886046857275424,1.144523281378403,-18.05631192994317,19.26046346823036,1.204151538287196,-6.976137134315445,8.325305855454747,1.349168721139302,0.0368517974845773,0.0,0.0368517974845773,-0.267201048249138,-0.0818748170639942,-0.3490758653131322,0.4897497524540885
521,521,Garrison Mathews,mathega01,2021,RS,WAS,2302,1038,0.8191542444466551,1.24288948817856,2.062043732625215,-1.991599470495235,-1.961036227042733,-3.952635697537968,0.2760243392366161,0.6646242122840053,0.9406485515206212,1.960992131110596,1.960992131110596,0.0,-0.4486940118638499,1.008488206819681,0.5597941949558314,0.334280870316082
522,522,Dakota Mathias,mathida01,2021,RS,PHI,264,123,-0.6632993096564631,-2.130019541314686,-2.793318850971149,-6.59585209722898,0.7076587447114041,-5.888193352517576,-1.927576334028806,-1.726361393411504,-3.65393772744031,-0.0563421729650483,-0.0563421729650483,0.0,-2.242186588123906,-2.292706466685278,-4.534893054809184,-0.6836821440255489
523,523,Wesley Matthews,matthwe02,2021,PO,LAL,226,110,-2.176148358458698,-0.743144888412103,-2.919293246870801,-5.678791860179943,-7.377167134654508,-13.05595899483445,-2.984233983682576,-2.248376461626445,-5.232610445309021,-0.1453914817144097,0.0,-0.1453914817144097,-3.111988962186785,-1.132013121512401,-4.244002083699185,1.155600156009528
524,524,Wesley Matthews,matthwe02,2021,RS,LAL,2339,1130,-1.860378770193877,1.716657553368243,-0.1437212168256339,-0.9766531241752188,0.686787578080791,-0.2898655460944277,-1.761384230472886,1.554323216135926,-0.20706101433696,1.463205929575711,1.463205929575711,0.0,-1.810550834670096,1.983902346472384,0.1733515118022884,-0.1972946086599361
525,525,Tyrese Maxey,maxeyty01,2021,PO,PHI,334,156,-0.7279032394883063,3.13279697675731,2.404893737269004,-9.139297329565943,5.843520164522062,-3.295777165043884,-2.585527516326677,3.805270970836999,1.219743454510321,0.3219284926610933,0.0,0.3219284926610933,-4.27217036117925,1.702401986554202,-2.569768374625048,-1.184905093714828
526,526,Tyrese Maxey,maxeyty01,2021,RS,PHI,1971,935,0.9862212425730256,-3.356041353129139,-2.369820110556113,-2.268368047898753,-1.776435382469061,-4.044803430367814,0.3426808627303439,-3.278483991201982,-2.935803128471639,-0.0876947828530764,-0.0876947828530764,0.0,-0.2920242627166438,-2.954359518632234,-3.246383781348877,-1.071093129839465
527,527,Skylar Mays,mayssk01,2021,PO,ATL,38,17,2.548566668514124,-2.195735175782882,0.3528314927312413,-13.98651173057633,18.10404372508855,4.117531994512218,-0.8067025336877701,1.899591584727553,1.092889051039783,0.0343684426814576,0.0,0.0343684426814576,2.684241974527379,-0.920464627015248,1.763777347512131,-0.0220756548615292
528,528,Skylar Mays,mayssk01,2021,RS,ATL,555,269,2.158860159947687,-1.818643867786135,0.3402162921615521,-1.092966977754394,1.960840233764258,0.8678732560098639,1.581424056776261,-1.130850359289669,0.4505736974865924,0.4358152406306845,0.4358152406306845,0.0,1.508168852634322,-2.582375539995089,-1.074206687360767,-0.791623298982982
529,529,Patrick McCaw,mccawpa01,2021,RS,TOR,65,33,1.02335453760264,-4.959727406019614,-3.936372868416975,-5.118985349758299,-16.32179760166276,-21.44078295142106,-0.2416904317055491,-7.62468759156326,-7.866378023268809,-0.0852105857235196,-0.0852105857235196,0.0,-2.700332061126481,-3.20258812422379,-5.90292018535027,-1.092286348793341
530,530,CJ McCollum,mccolcj01,2021,PO,POR,473,240,0.8870657298443505,-0.9965211534831544,-0.1094554236388038,-3.708916962556521,-9.584459982743176,-13.29337694529969,-0.2113663339713483,-2.773435535841037,-2.984801869812386,-0.0290859314025273,0.0,-0.0290859314025273,-2.191973269727228,-3.971992895526945,-6.163966165254173,-1.874592926115527
531,531,CJ McCollum,mccolcj01,2021,RS,POR,3334,1600,4.449520310197638,0.1483212847552169,4.597841594952855,2.777264403214515,1.065793812225273,3.843058215439788,4.284304766626102,0.3979064561818756,4.682211222807977,6.04405457019989,6.04405457019989,0.0,4.706471052633868,0.1486707116540038,4.855141764287871,-0.3829319325977771
532,532,T.J. McConnell,mccontj01,2021,RS,IND,3881,1796,1.101848829018686,1.165255022336696,2.267103851355382,2.14328499425005,-0.3544222730477374,1.788862721202313,1.391147705657435,0.9307906003765436,2.321938306033979,4.667297729392361,4.667297729392361,0.0,1.276530610129216,1.596373739379929,2.872904349509145,0.4298301856746404
533,533,Jalen McDaniels,mcdanja01,2021,RS,CHA,1856,904,-2.294204331170477,-1.130431607064887,-3.424635938235363,-2.920467129361636,-3.81277483065467,-6.733241960016306,-2.551007695169352,-1.746218193150553,-4.297225888319905,-0.7118305437871093,-0.7118305437871093,0.0,-1.748554331667882,-1.519208885651025,-3.267763217318907,-0.2521840794522132
534,534,Jaden McDaniels,mcdanja02,2021,RS,MIN,3246,1511,-2.389282886068817,-1.040169725240228,-3.429452611309044,0.8830176528635355,0.2312311330804412,1.114248785943977,-1.842230266627826,-0.7839263319795549,-2.626156598607381,0.0954225165160668,0.0954225165160668,0.0,-1.909076564008426,-0.3479593206838585,-2.257035884692285,-0.0527476126578876
535,535,Doug McDermott,mcderdo01,2021,RS,IND,3498,1619,0.520324866777446,-3.400922843311107,-2.880597976533661,0.4556632157448754,-3.382139310007605,-2.926476094262729,0.5346537912114403,-3.592397094886509,-3.057743303675069,-0.2554440556573532,-0.2554440556573532,0.0,0.2470321488350574,-3.787298203405111,-3.540266054570053,0.4940921912524804
536,536,Sean McDermott,mcderse01,2021,RS,MEM,340,158,-3.171638841796809,-0.9125564893486616,-4.08419533114547,-14.67362641497529,-1.101521899114951,-15.77514831409025,-5.741349949371521,-1.003908047734718,-6.74525799710624,-0.3220230513333813,-0.3220230513333813,0.0,-5.519734404034038,-2.217367223292543,-7.737101627326581,-0.0128823300050513
537,537,JaVale McGee,mcgeeja01,2021,PO,DEN,77,34,-0.5639765812080024,7.044146880294957,6.480170299086954,5.42748116426142,8.775978318950724,14.20345948321214,0.6507787182564874,7.980094795527198,8.630873513783685,0.2081818894042946,0.0,0.2081818894042946,0.1686035190315698,5.728158662887235,5.896762181918804,2.200940845382401
538,538,JaVale McGee,mcgeeja01,2021,RS,CLE,1046,503,-1.747487065494912,1.440267372581615,-0.3072196929132966,-3.671372295545142,2.674541454894908,-0.9968308406502336,-2.129616818793254,1.822628571221039,-0.3069882475722159,0.632069998877676,0.632069998877676,0.0,-1.665634499502783,0.66937839466498,-0.9962561048378036,0.8243695097066956
539,539,JaVale McGee,mcgeeja01,2021,RS,DEN,364,175,-3.768872668273596,-1.461357898063153,-5.23023056633675,-2.35681614263265,7.31026098943078,4.95344484679813,-3.7854581701365,0.2487377976801495,-3.53672037245635,-0.0706278241335018,-0.0706278241335018,0.0,-2.692083557184016,-0.3949828853823106,-3.087066442566326,0.5541661740054703
540,540,Rodney McGruder,mcgruro01,2021,RS,DET,393,194,2.227650641867244,-1.266211459102499,0.961439182764745,4.967964834694712,-2.68641709718835,2.281547737506362,2.994419069537721,-1.619312145326441,1.37510692421128,0.4029064725600339,0.4029064725600339,0.0,1.985391517700127,-1.413925183641995,0.5714663340581319,-1.333412603667791
541,541,Alfonzo McKinnie,mckinal01,2021,PO,LAL,26,12,-14.51061803643111,-2.22683566605583,-16.73745370248694,-3.651546118903648,14.40360230067171,10.75205618176806,-13.05622621800449,1.076252711935004,-11.97997350606949,-0.0583732667761672,0.0,-0.0583732667761672,-10.23682467551485,0.1313968681575826,-10.10542780735727,0.1540245300949997
542,542,Alfonzo McKinnie,mckinal01,2021,RS,LAL,561,258,2.694086807374418,-1.431077884585894,1.263008922788523,-3.056178940953836,5.444496636411573,2.388317695457737,1.674777762180582,-0.1471660232518197,1.527611738928763,0.5653203355595497,0.5653203355595497,0.0,0.3914353640577692,-0.5473198723964449,-0.1558845083386757,0.4037585768799067
543,543,Jordan McLaughlin,mclaujo01,2021,RS,MIN,2021,938,-1.01301772534399,-0.514796816113021,-1.527814541457011,-4.583182435376076,2.338197666110242,-2.244984769265834,-1.796302349346667,0.0969226116634808,-1.699379737683186,0.4995717963814096,0.4995717963814096,0.0,-1.774738084640008,0.1222043244302869,-1.652533760209721,-0.6468802604154138
544,544,Ben McLemore,mclembe01,2021,PO,LAL,74,36,-5.48246535326223,-0.3665700129476842,-5.849035366209914,-11.3332549369409,0.5008282638949919,-10.83242667304591,-6.979700463952051,-0.2650054049147412,-7.244705868866792,-0.0850451837483313,0.0,-0.0850451837483313,-6.918033357018286,-1.282056076198385,-8.200089433216672,-0.1139628396015078
545,545,Ben McLemore,mclembe01,2021,RS,LAL,768,368,0.2256940102130749,-2.872205336118016,-2.646511325904941,0.9573068705594268,0.2381336414395938,1.195440511999021,0.4243671487103431,-2.450890364241785,-2.026523215531442,0.1360600803994854,0.1360600803994854,0.0,0.1803754608763166,-2.207234522083266,-2.02685906120695,0.167042949898595
546,546,Ben McLemore,mclembe01,2021,RS,HOU,1192,537,-1.854232076555077,-3.295759592751873,-5.14999166930695,-3.186602610081624,1.432053925854463,-1.754548684227161,-2.173631538285901,-2.47750238398882,-4.651133922274722,-0.5284508586276626,-0.5284508586276626,0.0,-1.939496460255522,-3.15440565096365,-5.093902111219172,1.47007815134629
547,547,Nicolo Melli,mellini01,2021,PO,DAL,36,19,-3.386577166850182,-5.17420748037738,-8.560784647227562,-10.41533056946025,-22.47096578933976,-32.88629635880001,-5.155443352658192,-9.02004315207362,-14.17548650473181,-0.1129011825250083,0.0,-0.1129011825250083,-3.84973572729382,-2.928177136421517,-6.777912863715336,-1.140759785028423
548,548,Nicolo Melli,mellini01,2021,RS,DAL,655,325,-0.6733035895799925,-1.916612063811541,-2.589915653391533,-0.7296654287725918,0.8382162061164797,0.108550777343888,-0.7578409341653958,-1.467103095341223,-2.224944029506618,0.085845627622822,0.085845627622822,0.0,-0.6847775705169832,-2.370113102021214,-3.054890672538197,-1.410951662867065
549,549,Nicolo Melli,mellini01,2021,RS,NOP,487,241,-2.655551171296047,0.6737153772169088,-1.981835794079138,-2.783249457344054,7.812949436542835,5.029699979198782,-2.867285205619288,2.22720083017414,-0.6400843754451477,0.2570596255676634,0.2570596255676634,0.0,-2.044934989219048,0.7963713270964892,-1.248563662122558,-0.9231562281284572
550,550,De'Anthony Melton,meltode01,2021,PO,MEM,175,83,0.6715242340403189,0.703451651723205,1.374975885763524,-7.761121326260572,17.45556550086472,9.694444174604149,-1.144257782292921,4.351292879153699,3.207035096860778,0.2613477691240585,0.0,0.2613477691240585,1.94120227864092,3.807528468995238,5.748730747636158,0.4435908969599821
551,551,De'Anthony Melton,meltode01,2021,RS,MEM,2237,1045,0.1804969946563554,1.301515154967007,1.482012149623363,0.6380687177836422,4.003516669131607,4.641585386915249,0.2911070882823682,1.926363078007274,2.217470166289642,2.661085969062786,2.661085969062786,0.0,0.7534613164163526,1.903938551507594,2.657399867923947,0.4817113874054896
552,552,Sam Merrill,merrisa01,2021,PO,MIL,68,30,-2.554153007840734,11.15808379472997,8.603930786889238,-14.28645948592897,9.628342962856898,-4.658116523072076,-5.203232331165266,11.4198465549274,6.21661422376213,0.144310162226114,0.0,0.144310162226114,-4.849100615159363,9.522421634240429,4.673321019081063,1.914726659011253
553,553,Sam Merrill,merrisa01,2021,RS,MIL,508,233,1.115712325119691,-3.266074556116376,-2.150362230996684,-5.582742146457921,-0.1696256320991104,-5.752367778557032,-0.2584098839484865,-2.852516576007813,-3.1109264599563,-0.0430937817660366,-0.0430937817660366,0.0,0.8164044596437183,-3.069443699357681,-2.253039239713963,0.4426158461644233
554,554,Chimezie Metu,metuch01,2021,RS,SAC,1052,488,-2.994950680699279,-2.461652186006069,-5.456602866705348,-0.6037609485931013,-2.510866710755011,-3.114627659348112,-2.6856594436998,-2.532000249442738,-5.217659693142538,-0.6151000172535329,-0.6151000172535329,0.0,-1.920679025657499,-2.526158166735814,-4.446837192393313,0.1163657163047999
